seed,accuracy,f1_macro,f1_micro,auc_macro,ap_micro
40,98.04627249357326,0.97980715263798,0.9804627249357326,0.9984425131492575,0.9978089361938929
41,98.20051413881748,0.981310459673729,0.9820051413881749,0.9986417827397438,0.9982152075242425
42,98.56041131105398,0.9852912291776516,0.9856041131105399,0.9990501465993961,0.9987407910690312
43,98.25192802056554,0.9822861593734996,0.9825192802056555,0.9987814177163402,0.9983785599396066
44,98.09768637532133,0.9808108715942132,0.9809768637532134,0.9990181311978289,0.9984905271620734
mean,98.23136246786632,0.9819011744914146,0.9823136246786632,0.9987867982805133,0.9983268043777693
std,0.2011065009317034,0.0020954305083473795,0.0020110650093170253,0.00025615325726577,0.0003469546376732596
