seed,accuracy,f1_macro,f1_micro,auc_macro,ap_micro
40,92.08226221079691,0.9219708654950326,0.9208226221079692,0.9857338335828548,0.9761667046423418
41,93.83033419023135,0.9384368232559991,0.9383033419023136,0.9894248394967226,0.9833059856800739
42,93.26478149100257,0.933739685132757,0.9326478149100257,0.9882098652887885,0.980101319676918
43,93.47043701799485,0.9358639865597985,0.9347043701799486,0.9878622711586574,0.9791115032303687
44,92.33933161953728,0.9249287641694587,0.9233933161953728,0.9871402663098348,0.9780604090761046
mean,92.9974293059126,0.9309880249226092,0.9299742930591259,0.9876742151673717,0.9793491844611614
std,0.7515928767755097,0.007156378927711418,0.0075159287677550885,0.0013635572711610483,0.002648942969684426
