seed,accuracy,f1_macro,f1_micro,auc_macro,ap_micro
40,97.64024933214603,0.9763398674311139,0.9764024933214603,0.9976975503880396,0.9949659305620816
41,97.41763134461264,0.9741349011609507,0.9741763134461264,0.997421526186232,0.9940150811630576
42,97.506678539626,0.9750132185416943,0.97506678539626,0.9975657569173237,0.9946576902665111
43,97.41763134461264,0.9741539205098214,0.9741763134461264,0.9974037084105802,0.9941405412776634
44,97.68477292965272,0.9768147178622412,0.9768477292965272,0.9973943146219121,0.9945115304978601
mean,97.53339269813,0.9752913251011643,0.9753339269813001,0.9974965713048176,0.9944581547534348
std,0.12434764063908291,0.0012377919165316917,0.0012434764063908332,0.0001321844894637085,0.00038655277434001043
