seed,accuracy,f1_macro,f1_micro,auc_macro,ap_micro
40,97.28406055209261,0.9728041631455809,0.9728406055209261,0.997375753926606,0.9948584083319402
41,97.19501335707925,0.9719630545155921,0.9719501335707925,0.9969225784904729,0.9937539914611092
42,97.19501335707925,0.9719331899939024,0.9719501335707925,0.9966948341500294,0.9933790175247393
43,97.81834372217276,0.978140696525655,0.9781834372217275,0.9972854969232099,0.9940530772291474
44,97.23953695458593,0.9722974424545651,0.9723953695458593,0.9967039475093351,0.9935559893513806
mean,97.34639358860196,0.9734277093270591,0.9734639358860196,0.9969965221999306,0.9939200967796633
std,0.26639849156993356,0.002657882763194953,0.002663984915699308,0.000319924363877701,0.000581172161534968
