seed,accuracy,f1_macro,f1_micro,auc_macro,ap_micro
40,98.20051413881748,0.9810081218801727,0.9820051413881749,0.9987870655177433,0.9982347000608878
41,98.09768637532133,0.9809441474428269,0.9809768637532134,0.9989278360245489,0.9984687078378229
42,98.7146529562982,0.9863196010583567,0.987146529562982,0.9989398745518295,0.9987435778191073
43,98.30334190231362,0.9824728071677713,0.9830334190231362,0.9989381349809063,0.9984957946154145
44,98.66323907455012,0.98575737299986,0.9866323907455012,0.9989746153917308,0.9987077878511049
mean,98.39588688946014,0.9833004101097975,0.9839588688946014,0.9989135052933518,0.9985301136368674
std,0.2778253179661946,0.0025808751587442324,0.0027782531796619442,7.285051499159109e-05,0.0002057624429816502
