seed,accuracy,f1_macro,f1_micro,auc_macro,ap_micro
40,96.70525378450579,0.9670705288805898,0.9670525378450578,0.9964699647063583,0.9930044930021961
41,96.79430097951915,0.9679082241171839,0.9679430097951914,0.9965872666823739,0.99361101554629
42,96.8833481745325,0.9688410719556252,0.968833481745325,0.9971963461680339,0.9940263831491071
43,97.01691896705253,0.970129491456794,0.9701691896705253,0.9972800327154369,0.9945446387027561
44,97.19501335707925,0.9719400851676113,0.9719501335707925,0.996390339426623,0.9927268324006063
mean,96.91896705253785,0.9691778803155608,0.9691896705253784,0.9967847899397653,0.9935826725601912
std,0.19253560383294208,0.001917142157788801,0.0019253560383294512,0.00042082226295671256,0.0007399012182480838
