sample_index,mse,mae,max_absolute_error,relative_error
196,4.757095324733311e-05,0.004062583098659405,0.06753330695200188,0.006897169944791314
197,6.308618344101304e-05,0.004824929026367418,0.07144889625444861,0.00794268112421822
198,5.0733102333491565e-05,0.0030380381212350748,0.07652380175065865,0.007122717341962335
199,5.7147862890770135e-05,0.004963433475836168,0.07245427428892359,0.007559620552036314
200,6.242134718074549e-05,0.00435248811853945,0.07572432348845748,0.007900718143355384
201,5.783212427575687e-05,0.004058833234363279,0.07728145741780068,0.007604743537802981
202,9.029148747142653e-05,0.005249297868244623,0.07246158037810702,0.009502183300243482
203,7.732551600246405e-05,0.005888341055602457,0.0480643176345652,0.00879349282153932
204,3.141970346229284e-05,0.002980535702988219,0.07181687279734561,0.005605328131545256
205,4.899084880517006e-05,0.00410779331143679,0.0787239344727606,0.0069993463127045056
206,7.421442683065919e-05,0.005408682683494316,0.06900292414398512,0.008614779557867876
207,4.820863781627715e-05,0.003977545570223746,0.06799793831990186,0.006943244041244459
208,5.223371094651499e-05,0.004602581407444573,0.07647007326908684,0.0072272893221812205
209,6.210332260054035e-05,0.0049316502024903406,0.0626053710125738,0.007880566134519778
210,5.155072774526135e-05,0.004542002382556702,0.06950882071943187,0.007179883546775733
211,6.654459247542174e-05,0.005508892712523169,0.05655019288467589,0.008157486897042546
212,5.543084023704082e-05,0.004538888878977875,0.0821820261907441,0.007445189066574489
213,3.7857111793446164e-05,0.0033615435919226626,0.05756069699959898,0.0061528133234680545
214,6.38522066294053e-05,0.00482779835093658,0.06418857568113656,0.007990757575437065
215,7.370071151034275e-05,0.005643733356573347,0.06194668408354076,0.008584911852217365
216,4.6575683920453745e-05,0.0042373115773054896,0.06908109221117531,0.006824638006550462
217,6.312420025723659e-05,0.00476682266310425,0.06732963973461581,0.007945073961722199
218,5.889782531853896e-05,0.004342138611942493,0.08844019976806194,0.007674491860607998
219,4.5320191831050224e-05,0.004831880970724282,0.04544756513228787,0.006732027319541262
220,6.983378550036302e-05,0.004235701274149259,0.0862311652078821,0.008356661145479248
221,5.895630845678737e-05,0.004860763936659155,0.0723685158571874,0.007678301143924148
222,6.678629758919484e-05,0.003867312637650489,0.08095139727760703,0.00817228839366271
223,6.473024158279116e-05,0.0037150120615443154,0.1097612550070508,0.008045510647733303
224,6.33870300441338e-05,0.004636969889922312,0.07895196464871335,0.007961597204338654
225,4.361500076968062e-05,0.003824951994506405,0.06637902983884914,0.006604165410532994
226,5.0314716600925036e-05,0.003828756035133086,0.06510160890662586,0.007093286727668947
227,6.737331215796904e-05,0.004266576339869808,0.08374647208094999,0.008208124765009876
228,4.976018539349722e-05,0.004280227633438188,0.07729239026551582,0.007054089976283042
229,5.4031164615571904e-05,0.0048414757319322314,0.0719749986032221,0.007350589405998114
230,6.664589019497178e-05,0.005556115126016037,0.0681714402135325,0.008163693416277425
231,6.239678931029683e-05,0.005271290914486642,0.06162043328804745,0.007899163836147244
232,4.5542289356066606e-05,0.004134650760821727,0.06708569251464969,0.006748502749207844
233,7.840842734574692e-05,0.003875961344932215,0.0709553587600249,0.008854853321526324
234,5.6131523496795726e-05,0.0046353243231798255,0.06697581789594498,0.007492097403050449
235,5.271639602079632e-05,0.004292155650292538,0.07015964120473939,0.007260605761284384
236,7.613708685749119e-05,0.004284840588539807,0.08657876540981402,0.008725656815248398
237,6.771851977752787e-05,0.005268890508606834,0.07117056147551892,0.008229126307058814
238,6.604410879866952e-05,0.005081883873191762,0.06277160632536116,0.008126752660113925
239,6.420370602626692e-05,0.004564010717576754,0.0739522984905272,0.008012721511837701
240,6.928467344120899e-05,0.005504970090374387,0.05867291760967719,0.008323741553004197
241,6.518752928334192e-05,0.005192824557035117,0.07408370031220857,0.008073879444439424
242,5.048495256528379e-05,0.0039251795689824644,0.08866010504223931,0.007105276389084601
243,8.193533053062412e-05,0.006187237496353887,0.07147958690356099,0.009051813659738225
244,4.202829857251511e-05,0.005165261193490409,0.034598842070667324,0.0064829236130402495
245,6.410537518982964e-05,0.004326294353586245,0.08635539432146633,0.008006583240673208
246,6.579705047257862e-05,0.0051408069282971505,0.05745194990667235,0.00811153810769438
