sample_index,mse,mae,max_absolute_error,relative_error
148,7.060938448018125e-05,0.004828696614005011,0.053599081224263045,0.00840293903822829
149,6.087783702965702e-05,0.00431358776583629,0.06099251113489662,0.007802425073632968
150,5.399310089646188e-05,0.004597148609690036,0.06565093315205273,0.007347999788817457
151,7.418689454761117e-05,0.005013986868842658,0.07132610141303708,0.008613181441697976
152,6.880797947200519e-05,0.005574365143145917,0.05577967956482155,0.008295057532772453
153,4.5326577469888476e-05,0.0036911739740495843,0.04686238865897874,0.0067325015759291205
154,6.02799065230264e-05,0.004586948223420792,0.062312686208720214,0.007764013557627633
155,5.171859483908552e-05,0.0037344800982902168,0.058477531271845073,0.007191564144126438
156,4.083143298757774e-05,0.004121595691269046,0.06652175883194111,0.006389947807891505
157,4.929084554802386e-05,0.0043703278112029375,0.042723222448486364,0.007020743945482081
158,5.653693600400593e-05,0.00439998509940253,0.05137863035784074,0.007519104734209072
159,6.500579078210254e-05,0.005032924989485951,0.06275273666155257,0.008062616869360833
160,6.0145612596923656e-05,0.004972593649278197,0.046550244932815676,0.007755360249332274
161,5.9536629413840465e-05,0.004967861761615307,0.06083131161531252,0.007715998277205616
162,5.4572125254671115e-05,0.004917279373979602,0.0536600283611528,0.0073872948536436904
163,5.8518805041146557e-05,0.004828046119683782,0.06339403136162891,0.007649758495609264
164,4.378022725719268e-05,0.004664921863369785,0.03487287114728277,0.006616662848989098
165,4.5297170542823296e-05,0.004303969088711373,0.05372625583411361,0.006730317269105721
166,5.4621635329062354e-05,0.004435989413180816,0.04564118347013835,0.00739064512265755
167,4.543799778105118e-05,0.004116314787377956,0.04918955510537648,0.00674077130460979
168,5.6518215531034755e-05,0.004321271447166271,0.053958720479627686,0.0075178597706418
169,3.4040173765078904e-05,0.004228370498279501,0.05014251017573912,0.0058343957497823664
170,5.5552412064055484e-05,0.004107728565418244,0.05813264814951015,0.007453349050195832
171,7.12861586737345e-05,0.004386794017524178,0.05158461955636129,0.008443113091374183
172,7.225318680617948e-05,0.004859052333074356,0.07155605209153126,0.008500187457119914
173,7.162164101268388e-05,0.004899286804651854,0.056827963444191276,0.008462956989887336
174,4.177096302374561e-05,0.0037895812144057976,0.04999156920282255,0.006463045955565013
175,6.530938535362948e-05,0.004957965654159195,0.043048491202755224,0.008081422235821424
176,6.00702992224271e-05,0.005557063053987457,0.049798664706149465,0.007750503159306911
177,3.709970179730105e-05,0.00443422490898315,0.04062268070580499,0.006090952454033823
178,2.9688721412654103e-05,0.0033190649548742756,0.040483280446430125,0.005448735762785165
179,7.462249899437383e-05,0.004312222231682966,0.06656430210540432,0.00863843151239699
180,6.61120490509632e-05,0.003986505393929051,0.06035888882227325,0.00813093162257331
181,4.659349065885402e-05,0.004032639111899074,0.04400645923694402,0.006825942474036358
182,4.7485737538164334e-05,0.0032076421252986214,0.0642385034928874,0.006890989590629498
183,4.8051824982063455e-05,0.004031729931511824,0.06789244292748564,0.006931942367191394
184,4.4697810119868686e-05,0.004271156528547421,0.049582813842896645,0.006685642087329236
185,8.325094760420239e-05,0.005321947710885915,0.06155261637459808,0.00912419572368993
186,4.030809184755626e-05,0.0033208866334147793,0.04995313026147752,0.00634886539844372
187,7.293762690234313e-05,0.004710961998205765,0.06743239320013883,0.00854035285584515
188,6.0656293142278806e-05,0.004496861067251103,0.05604684513009628,0.007788215016438514
189,4.4102476295297316e-05,0.004048599228517825,0.05726516311008467,0.006640969529767247
190,3.426429286647061e-05,0.003203898253798714,0.06406486787149301,0.005853570949981758
191,6.644751235058302e-05,0.0037735214121577703,0.06369253693325772,0.008151534355603406
192,5.7463975013877024e-05,0.0038178988013350974,0.08287929682215989,0.007580499654632063
193,3.18554565497677e-05,0.003548424805542684,0.04044949986332935,0.005644063832892699
194,7.662201347778948e-05,0.004388061989798957,0.06662158493735504,0.00875340010954534
195,5.6490876665253096e-05,0.004500356930344886,0.05066921889886755,0.00751604128948562
196,5.7346576812339405e-05,0.005242831436031624,0.052667623917963535,0.007572752261386801
197,3.5016382303820354e-05,0.0038857602322961075,0.05071813164602723,0.005917464178499105
198,6.165802637917685e-05,0.004742430577535748,0.0630308745678676,0.007852262500653953
199,5.011206718175895e-05,0.0039163854358824106,0.06301815079406947,0.007078987722955761
200,8.199273800984453e-05,0.004414969369968126,0.06442652380542402,0.009054984152931678
201,4.8110660176704866e-05,0.00369433385608458,0.05597331107150927,0.006936184843031837
202,5.752931347888236e-05,0.0037594149780931854,0.06671332564598353,0.007584808071327964
203,7.759209938629105e-05,0.004228827371457017,0.06752033612820352,0.008808637771318026
204,5.8741022743811424e-05,0.004448093808699101,0.08354223184561826,0.0076642692243821375
205,3.3741646262235845e-05,0.0037646812884179195,0.060977769141065785,0.005808755999543761
206,3.3255488975897e-05,0.0035443068775846114,0.04358612766737702,0.00576675723226639
207,5.648702971102848e-05,0.003735357275715751,0.0648189883542547,0.007515785368877157
208,3.126274506750651e-05,0.0029231040408143525,0.05052269785211916,0.005591309781035773
209,3.2091969280460014e-05,0.003763807281441167,0.027569503504471182,0.0056649774298279075
210,7.231956959564705e-05,0.005031944776120468,0.04536522781145047,0.00850409134450276
211,4.10722846654959e-05,0.004123331618715775,0.05400345597761014,0.006408766235828511
212,6.487049330874916e-05,0.005259617687184299,0.037443036418615794,0.008054222079676503
213,3.501696160488764e-05,0.0038498872142351927,0.05018654415574342,0.0059175131267186305
214,7.11078063657775e-05,0.0043928709652590004,0.05649987527689504,0.008432544477545134
215,4.653785228129432e-05,0.004661846787340615,0.03994431779199786,0.006821865747821039
