sample_index,mse,mae,max_absolute_error,relative_error
210,8.857790259716615e-05,0.005546691208655977,0.057040918701165566,0.009411583426669775
211,3.763675684417855e-05,0.00437856531117177,0.03572181735456592,0.006134880344731933
212,4.659922494441521e-05,0.0045492213600173215,0.054517960455242154,0.0068263624972905584
213,7.001763256598762e-05,0.004917204691589417,0.05167726030585196,0.008367653946357195
214,6.938957570457755e-06,0.0017397660975160861,0.025189792359573377,0.003725307388782223
215,6.254474453353617e-05,0.005189297063891454,0.0460484921910419,0.007908523536889516
216,7.253309739102948e-05,0.0053625822397514455,0.07515510410909965,0.008516636506921534
217,7.555764515349684e-05,0.005125434989075789,0.069676813339768,0.008692390071407052
218,5.6044358720819895e-05,0.004212230054895344,0.056613021250604634,0.007486278028554605
219,9.349111692315755e-05,0.0060712280306558794,0.06670125866592169,0.009669080459028001
220,4.79150048998619e-05,0.005033598278271683,0.055034897201489574,0.006922066519462335
221,5.96871418480579e-05,0.00491084757316518,0.06296681856404751,0.007725745391097059
222,7.718207286308001e-05,0.004565725448440494,0.06904081275613727,0.008785332825970752
223,3.596795817791458e-05,0.003750620420934685,0.06160653436363539,0.005997329253752397
224,5.164950122565415e-05,0.00456079282883185,0.05781838578920029,0.007186758742691561
225,4.4750416476126566e-05,0.004577933303693186,0.04766919787847712,0.0066895752089446096
226,5.404635859372129e-05,0.00460440443424772,0.055504609414089856,0.007351622854426144
227,8.563903851830055e-05,0.005469418984646762,0.0444643432032481,0.009254136292399188
228,7.327616760794988e-05,0.00597638406845034,0.05946834251325872,0.008560149975786014
229,4.7301191843957854e-05,0.0044693865437100775,0.049143436513843675,0.006877586193131819
230,6.76986073952575e-05,0.004691026198717506,0.0713529100312218,0.008227916345907823
231,4.680281516663358e-05,0.004509951129799464,0.05567721887445337,0.006841258302873321
232,4.0803069401301135e-05,0.004366518084197131,0.054878552957820625,0.006387728031256568
233,4.9895432703291765e-05,0.005005503615348849,0.05161171206687959,0.007063669917492702
234,4.591874069155614e-05,0.00463669623592001,0.052323532814455564,0.006776336819518033
235,5.731629733912958e-05,0.005102229511503634,0.04893610059956899,0.007570752759080758
236,6.425805742194982e-05,0.005021244591086315,0.06415700154184378,0.008016112363356026
237,4.9425243988507256e-05,0.00504553719933628,0.04985585085909228,0.007030308953986793
238,7.07483086661692e-05,0.004943930949791399,0.0664552951288428,0.008411201380669017
239,5.7483115909278735e-05,0.00453301153980975,0.06410796286335252,0.0075817620583396375
240,8.922134428637089e-05,0.005300478156492238,0.05034093346109891,0.009445705070897018
241,5.432390798484619e-05,0.004034219466134632,0.0694002061284299,0.007370475424614479
242,7.339839987330061e-05,0.005179770825216304,0.04879343159628435,0.008567286610899621
243,6.748123924747293e-05,0.005322482253259204,0.050975739423736344,0.008214696540193833
244,5.386742751852906e-05,0.005059487176055715,0.04871950130278169,0.0073394432703392885
245,6.930221673083085e-05,0.004978406628856281,0.05239936454864358,0.008324795296632239
246,5.608884968745459e-05,0.0046267856319889425,0.05678823814236411,0.007489248940144393
247,6.157168762794873e-05,0.004566373126791992,0.058248117897067964,0.00784676287573085
248,7.014206368709835e-05,0.005671399516892892,0.06473510233043389,0.008375085891326585
249,4.696021646608159e-05,0.004664403797425526,0.07229967232798781,0.006852752473720417
250,7.960063494695871e-05,0.0047039799797229595,0.07797685940248922,0.00892191879289193
251,5.524661746692711e-05,0.004049262474147089,0.05281842173206064,0.007432806836379277
252,6.302709855794698e-05,0.004999126101344295,0.05600021000065836,0.007938960798363117
253,5.98370246510945e-05,0.005206830215397466,0.05778304837644532,0.007735439525398269
254,4.565470537834863e-05,0.004285007946399099,0.04399051967065781,0.006756826576015424
255,6.537718470661294e-05,0.004945338004313703,0.061922146104975706,0.00808561591386906
256,7.586356197591342e-05,0.005778651852889503,0.05940584371525315,0.008709969114521189
257,5.8598946559853194e-05,0.004001696252781804,0.05678749896824675,0.007654994876539932
258,5.613997147343532e-05,0.003764060791461944,0.060449391945727404,0.007492661174338172
259,6.238505148091897e-05,0.005176435778046225,0.044142797912798404,0.00789842082196932
260,5.9829591580624676e-05,0.00471088636044575,0.059821134358908123,0.007734959054877047
261,5.408646422955862e-05,0.004714426229524221,0.04532935592448806,0.00735435002087595
262,5.991917148895364e-05,0.004934258927621952,0.06533278016703825,0.00774074747611323
263,4.4736496151698956e-05,0.004087650855162887,0.0661181231934731,0.006688534678963583
264,5.7292094344682064e-05,0.005224953058925047,0.056546975896537344,0.007569154136670869
265,5.233833108126604e-05,0.004719919955709446,0.04385848425456773,0.007234523555927209
266,7.381435536309432e-05,0.0054851984780048876,0.05690415312410191,0.008591528115713393
267,6.839746474819581e-05,0.004396235703852223,0.06270909029667784,0.008270275977752813
268,5.2676291562862946e-05,0.004588391751666982,0.05464628875248484,0.007257843451250686
269,6.893923328021863e-05,0.005216932848463594,0.061561094773629366,0.00830296533054414
270,4.424129528844272e-05,0.004261253966982223,0.053967846085871685,0.00665141302945791
271,6.585742759553005e-05,0.005184245546049828,0.06422209514831967,0.008115258935827596
272,5.803518538146617e-05,0.005019792181291903,0.06150079984236079,0.007618082789092389
273,4.744658894828587e-05,0.004525914006804334,0.05128215009571907,0.006888148441220288
274,6.49016563909385e-05,0.004788671173778082,0.059017228378884234,0.008056156427908906
