seed,accuracy,f1_macro,f1_micro,auc_macro,ap_micro
40,96.21549421193232,0.9620792708950606,0.9621549421193233,0.9947070929192975,0.9904698710645065
41,96.70525378450579,0.9670350942395468,0.9670525378450578,0.995468897726182,0.9913332287499379
42,95.81478183437223,0.9582115947508183,0.9581478183437222,0.9945390558375715,0.9891975248995876
43,96.34906500445236,0.9634130389899066,0.9634906500445236,0.9950117395584686,0.9910327904984804
44,96.66073018699912,0.9665423078234244,0.9666073018699911,0.9952967521758067,0.991307742651358
mean,96.34906500445236,0.9634562613397513,0.9634906500445236,0.9950047076434652,0.9906682315727741
std,0.3630789499176312,0.003596394941792951,0.0036307894991763137,0.0003893000186120136,0.0008925278546598827
