seed,accuracy,f1_macro,f1_micro,auc_macro,ap_micro
40,77.56010685663401,0.776242301228382,0.7756010685663401,0.9098670259097692,0.8532915730954393
41,78.13891362422083,0.7813353786106415,0.7813891362422084,0.9141710244278963,0.8610044350812226
42,77.51558325912734,0.7751425629575789,0.7751558325912734,0.9116792015021811,0.8538551720240461
43,77.24844167408726,0.7749981281234853,0.7724844167408726,0.9062441429134668,0.8452691875704316
44,77.11487088156723,0.772248475233121,0.7711487088156723,0.9141831084742025,0.8590109415005711
mean,77.51558325912734,0.7759933692306418,0.7751558325912734,0.9112289006455032,0.8544862618543421
std,0.39448007895523945,0.0033293257043967715,0.003944800789552404,0.0033274885255445896,0.00611840097730398
